index,timestamp,XRP_open,XRP_high,XRP_low,XRP_close,XRP_volume,XRP_BB_middle,XRP_BB_upper,XRP_BB_lower,XRP_stoch_K,XRP_stoch_D,XRP_VWMA,XRP_volume_MA,XRP_volume_spike,XRP_bid_volume,XRP_ask_volume,XRP_bid_vwap,XRP_ask_vwap,XRP_bid_percentage,symbol,exchange
41,2024-10-30 04:00:00,0.5253,0.5253,0.5252,0.5252,113.0,0.526055,0.5296646216451404,0.5224453783548597,37.93103448275858,33.333333333333336,0.5264693438050145,6219.95,False,,,,,,XRP/USDT,Binance US
42,2024-10-30 05:00:00,0.5252,0.5252,0.5245,0.5247,784.0,0.5260849999999999,0.5296357004498019,0.5225342995501979,32.18390804597755,31.80076628352506,0.5264954430379747,6162.0,False,,,,,,XRP/USDT,Binance US
43,2024-10-30 06:00:00,0.525,0.5258,0.5249,0.525,711.0,0.526135,0.5295889222555498,0.5226810777444503,35.632183908046166,35.249042145594096,0.5268341905646325,5438.05,False,,,,,,XRP/USDT,Binance US
44,2024-10-30 07:00:00,0.5242,0.5248,0.5233,0.5237,619.0,0.526045,0.5296587019945308,0.5224312980054692,20.689655172414234,29.501915708812646,0.5268195903592375,5456.0,False,,,,,,XRP/USDT,Binance US
45,2024-10-30 08:00:00,0.524,0.5249,0.5221,0.5221,1675.0,0.525945,0.5298815894937265,0.5220084105062734,2.298850574712409,19.540229885057602,0.5270385836471436,4992.4,False,,,,,,XRP/USDT,Binance US
46,2024-10-30 09:00:00,0.5225,0.5252,0.522,0.5245,3698.0,0.5259199999999999,0.5298880831909801,0.5219519168090198,38.23529411764658,20.40793328825774,0.526961294243485,5142.0,False,,,,,,XRP/USDT,Binance US
47,2024-10-30 10:00:00,0.5243,0.5246,0.5232,0.5237,36494.0,0.5258050000000001,0.5298947690064757,0.5217152309935245,25.373134328358997,21.969093006905997,0.5261091946117205,6833.35,True,,,,,,XRP/USDT,Binance US
48,2024-10-30 11:00:00,0.5233,0.5233,0.5209,0.5211,499.0,0.5255650000000001,0.5301630659549782,0.5209669340450219,2.5641025641023085,22.05751033670263,0.5260911847780868,6850.65,False,,,,,,XRP/USDT,Binance US
49,2024-10-30 12:00:00,0.5208,0.5219,0.5199,0.5216,5778.0,0.52519,0.529797499607335,0.5205825003926651,19.767441860464366,15.901559584308558,0.5257688227078962,6838.15,False,,,,,,XRP/USDT,Binance US
50,2024-10-30 13:00:00,0.5218,0.5238,0.5206,0.5238,2623.0,0.524945,0.529279670508939,0.520610329491061,46.42857142857181,22.92003861771283,0.5246067503660612,5053.8,False,,,,,,XRP/USDT,Binance US
51,2024-10-30 14:00:00,0.5233,0.5255,0.5228,0.5242,633.0,0.5246600000000001,0.5283199683633969,0.5210000316366034,72.88135593220268,46.359123073746275,0.5244576578761241,4948.5,False,,,,,,XRP/USDT,Binance US
52,2024-10-30 15:00:00,0.5252,0.5257,0.5208,0.5234,930.0,0.52448,0.5280070981064671,0.5209529018935328,59.32203389830403,59.5439870863595,0.524306362118875,4732.7,False,,,,,,XRP/USDT,Binance US
53,2024-10-30 16:00:00,0.5226,0.5235,0.5221,0.5234,253.0,0.524425,0.5279849379060244,0.5208650620939757,59.32203389830403,63.841807909603574,0.5242858124597108,4343.6,False,,,,,,XRP/USDT,Binance US
54,2024-10-30 17:00:00,0.5233,0.5233,0.5216,0.5225,2032.0,0.5242000000000001,0.5276415418821117,0.5207584581178886,44.06779661016828,54.23728813559211,0.524062756032043,4169.4,False,,,,,,XRP/USDT,Binance US
55,2024-10-30 18:00:00,0.523,0.5236,0.5223,0.5233,675.0,0.523965,0.5269217229370247,0.5210082770629754,57.62711864406693,53.67231638417974,0.5239990899654815,4142.7,False,,,,,,XRP/USDT,Binance US
56,2024-10-30 19:00:00,0.5228,0.5233,0.5223,0.5223,1624.0,0.5237,0.5261996841905817,0.5212003158094184,40.67796610169408,47.457627118643096,0.5238704032659807,4115.15,False,,,,,,XRP/USDT,Binance US
57,2024-10-30 20:00:00,0.5231,0.5249,0.5217,0.5249,4749.0,0.5236799999999999,0.5261317233466345,0.5212282766533654,86.20689655172545,61.50399376582882,0.5237388015460552,3829.1,False,,,,,,XRP/USDT,Binance US
58,2024-10-30 21:00:00,0.5245,0.525,0.5234,0.5238,714.0,0.52362,0.5259931835158731,0.5212468164841269,67.24137931034605,64.70874732125519,0.5236506882131384,3610.8,False,,,,,,XRP/USDT,Binance US
59,2024-10-30 22:00:00,0.5233,0.5247,0.5233,0.5239,1906.0,0.52356,0.5258342494424156,0.5212857505575844,68.96551724138037,74.13793103448394,0.5235822152841837,3523.25,False,,,,,,XRP/USDT,Binance US
60,2024-10-30 23:00:00,0.5238,0.5246,0.5231,0.5231,1085.0,0.52351,0.5257782244389115,0.5212417755610885,55.172413793103914,63.793103448276774,0.5235441793032029,3379.75,False,,,,,,XRP/USDT,Binance US
61,2024-10-31 00:00:00,0.5237,0.5237,0.5219,0.5219,734.0,0.5233450000000001,0.5255753882126123,0.5211146117873878,34.482758620690184,52.87356321839149,0.5235237451624253,3410.8,False,,,,,,XRP/USDT,Binance US
62,2024-10-31 01:00:00,0.5222,0.5228,0.5204,0.5219,4174.0,0.523205,0.5254287710976513,0.5209812289023488,34.482758620690184,41.37931034482809,0.5234162165181688,3580.3,False,,,,,,XRP/USDT,Binance US
63,2024-10-31 02:00:00,0.5214,0.522,0.5203,0.5218,557.0,0.523045,0.5251838388389403,0.5209061611610597,27.777777777779033,32.247765006386466,0.5233878575827129,3572.6,False,,,,,,XRP/USDT,Binance US
64,2024-10-31 03:00:00,0.5226,0.5226,0.5203,0.5216,6074.0,0.52294,0.5251485003247051,0.5207314996752949,24.074074074073657,28.77820349084762,0.5232441429258715,3845.35,False,,,,,,XRP/USDT,Binance US
65,2024-10-31 04:00:00,0.5211,0.5219,0.521,0.521,378.0,0.522885,0.5252320249925814,0.5205379750074187,12.962962962963687,21.60493827160545,0.5232582700700966,3780.5,False,,,,,,XRP/USDT,Binance US
66,2024-10-31 05:00:00,0.5212,0.5215,0.5202,0.5203,1135.0,0.522675,0.5251610664343097,0.5201889335656903,2.0833333333330923,13.04012345679014,0.523149442139992,3652.35,False,,,,,,XRP/USDT,Binance US
67,2024-10-31 06:00:00,0.5207,0.5207,0.5178,0.5185,4072.0,0.522415,0.5254718473611689,0.519358152638831,9.722222222221173,8.256172839505979,0.5221888369230769,2031.25,True,,,,,,XRP/USDT,Binance US
68,2024-10-31 07:00:00,0.5176,0.5187,0.5167,0.5182,1412.0,0.52227,0.5258241525009504,0.5187158474990496,18.07228915662591,9.959281570726722,0.5220663248110164,2076.9,False,,,,,,XRP/USDT,Binance US
69,2024-10-31 08:00:00,0.5179,0.518,0.5158,0.5175,4585.0,0.522065,0.5262063321019884,0.5179236678980116,18.478260869564416,15.424257416137161,0.5216141702813236,2017.25,True,,,,,,XRP/USDT,Binance US
70,2024-10-31 09:00:00,0.5181,0.5199,0.518,0.5192,756.0,0.521835,0.526080257415791,0.5175897425842091,36.95652173913005,24.502357255106787,0.5214177322106138,1923.9,False,,,,,,XRP/USDT,Binance US
71,2024-10-31 10:00:00,0.5189,0.5206,0.5183,0.5206,157.0,0.521655,0.5257816655329776,0.5175283344670224,52.17391304347743,35.86956521739062,0.5213680095784433,1900.1,False,,,,,,XRP/USDT,Binance US
72,2024-10-31 11:00:00,0.5206,0.5206,0.5183,0.5191,427.0,0.52144,0.525631419807179,0.517248580192821,37.07865168539284,42.069695489333434,0.5212917891143763,1874.95,False,,,,,,XRP/USDT,Binance US
73,2024-10-31 12:00:00,0.5187,0.5193,0.5182,0.5186,248.0,0.5212,0.5254678726365858,0.5169321273634142,31.81818181818113,40.356915515683795,0.5212597588947564,1874.7,False,,,,,,XRP/USDT,Binance US
74,2024-10-31 13:00:00,0.5192,0.5194,0.5141,0.5141,2725.0,0.52078,0.5260458182749954,0.5155141817250046,0.0,22.965611167857986,0.5206828475659256,1909.35,False,,,,,,XRP/USDT,Binance US
75,2024-10-31 14:00:00,0.5138,0.5138,0.5087,0.5099,172642.0,0.5201100000000001,0.5271401306418956,0.5130798693581046,8.510638297872191,13.442940038684435,0.5118163070890871,10507.7,True,,,,,,XRP/USDT,Binance US
76,2024-10-31 15:00:00,0.5099,0.512,0.5099,0.5112,2631.0,0.519555,0.5275443284086376,0.5115656715913623,17.985611510791095,8.832083269554424,0.5117279999621143,10558.05,False,,,,,,XRP/USDT,Binance US
77,2024-10-31 16:00:00,0.5105,0.5119,0.5084,0.5111,6227.0,0.518865,0.527282844454679,0.510447155545321,19.01408450704252,15.170111438568597,0.5114154308475868,10631.95,False,,,,,,XRP/USDT,Binance US
78,2024-10-31 17:00:00,0.5105,0.5108,0.5061,0.5084,5866.0,0.518095,0.5273843770682323,0.5088056229317677,14.556962025316226,17.18555268104994,0.5112936117654082,10889.55,False,,,,,,XRP/USDT,Binance US
79,2024-10-31 18:00:00,0.5073,0.5073,0.5037,0.5072,46185.0,0.5172599999999999,0.5273224157400858,0.5071975842599141,19.662921348314395,17.744655960224375,0.5104805036822224,13103.5,True,,,,,,XRP/USDT,Binance US
80,2024-10-31 19:00:00,0.5066,0.5084,0.5064,0.507,9461.0,0.516455,0.527108879945576,0.505801120054424,19.411764705882156,17.877216026504254,0.5103081173321108,13522.3,False,,,,,,XRP/USDT,Binance US
81,2024-10-31 20:00:00,0.506,0.5088,0.506,0.5084,1038.0,0.51578,0.5266889244006436,0.5048710755993564,27.81065088757367,22.2951123139234,0.5102693765466297,13537.5,False,,,,,,XRP/USDT,Binance US
82,2024-10-31 21:00:00,0.5084,0.5103,0.5081,0.5103,901.0,0.5152,0.5259715023630831,0.5044284976369169,39.05325443786966,28.75855667710849,0.510087982891987,13373.85,False,,,,,,XRP/USDT,Binance US
83,2024-10-31 22:00:00,0.51,0.5108,0.5085,0.5108,1939.0,0.5146499999999999,0.5251217162922451,0.5041782837077547,42.011834319526805,36.29191321499004,0.5100688539345903,13442.95,False,,,,,,XRP/USDT,Binance US
84,2024-10-31 23:00:00,0.5111,0.5111,0.5096,0.5096,1363.0,0.51405,0.5242156801362028,0.5038843198637972,34.91124260355057,38.658777120315676,0.5098012795856869,13207.4,False,,,,,,XRP/USDT,Binance US
85,2024-11-01 00:00:00,0.5096,0.5119,0.5096,0.5117,1017.0,0.513585,0.5232506254732677,0.5039193745267322,47.33727810650915,41.420118343195504,0.509792585361064,13239.35,False,,,,,,XRP/USDT,Binance US
86,2024-11-01 01:00:00,0.5112,0.5121,0.5074,0.5084,7004.0,0.51299,0.5223761936683063,0.5036038063316935,29.93630573248373,37.394942147514485,0.5097124852210925,13532.8,False,,,,,,XRP/USDT,Binance US
87,2024-11-01 02:00:00,0.5092,0.5111,0.5025,0.5104,10687.0,0.512585,0.5216641316533551,0.5035058683466448,46.74556213017755,41.3397153230568,0.5096099310782592,13863.55,False,,,,,,XRP/USDT,Binance US
88,2024-11-01 03:00:00,0.5103,0.5189,0.5103,0.5189,16236.0,0.51262,0.5217951609766465,0.5034448390233535,100.0,58.89395595422042,0.5100847915917767,14604.75,False,,,,,,XRP/USDT,Binance US
89,2024-11-01 04:00:00,0.5191,0.5211,0.5155,0.5169,17437.0,0.51259,0.5217016813400225,0.5034783186599775,77.41935483870985,74.72163898962913,0.5103629975044844,15247.35,False,,,,,,XRP/USDT,Binance US
90,2024-11-01 05:00:00,0.5162,0.5169,0.5136,0.5141,4686.0,0.512335,0.5209391055071957,0.5037308944928043,62.36559139784955,79.92831541218645,0.5103980626592464,15443.85,False,,,,,,XRP/USDT,Binance US
91,2024-11-01 06:00:00,0.5148,0.5151,0.5134,0.5134,2470.0,0.511975,0.5196784168768771,0.5042715831231228,58.60215053763432,66.12903225806457,0.5104167428259263,15559.5,False,,,,,,XRP/USDT,Binance US
92,2024-11-01 07:00:00,0.5138,0.5143,0.5098,0.5123,3269.0,0.511635,0.5185769472469153,0.5046930527530846,52.68817204301075,57.885304659498196,0.5104245401742498,15701.6,False,,,,,,XRP/USDT,Binance US
93,2024-11-01 08:00:00,0.5122,0.5193,0.5114,0.5193,11786.0,0.51167,0.5187651725619761,0.5045748274380238,90.3225806451612,67.20430107526875,0.510739614215069,16278.5,False,,,,,,XRP/USDT,Binance US
94,2024-11-01 09:00:00,0.5181,0.524,0.5175,0.5205,24291.0,0.51199,0.5200573219974496,0.5039226780025503,83.72093023255792,75.57722764024328,0.5113962228060472,17356.8,False,,,,,,XRP/USDT,Binance US
95,2024-11-01 10:00:00,0.5193,0.5203,0.5188,0.5191,2795.0,0.51245,0.5210473067998376,0.5038526932001623,77.20930232558139,83.75093773443349,0.5129746791961148,8864.45,False,,,,,,XRP/USDT,Binance US
96,2024-11-01 11:00:00,0.5185,0.5192,0.5178,0.5192,923.0,0.51285,0.5219331248970135,0.5037668751029866,77.67441860465112,79.53488372093013,0.5130339974142989,8779.05,False,,,,,,XRP/USDT,Binance US
97,2024-11-01 12:00:00,0.5182,0.5194,0.5178,0.5188,630.0,0.513235,0.5226524027037299,0.5038175972962701,75.81395348837225,76.89922480620157,0.5131262154085091,8499.2,False,,,,,,XRP/USDT,Binance US
98,2024-11-01 13:00:00,0.519,0.5202,0.517,0.5193,2168.0,0.51378,0.5232804930619975,0.5042795069380025,78.13953488372083,77.20930232558139,0.5133734325198754,8314.3,False,,,,,,XRP/USDT,Binance US
99,2024-11-01 14:00:00,0.5193,0.5201,0.5181,0.5192,1877.0,0.5143800000000001,0.5236435334852092,0.5051164665147909,77.67441860465112,77.20930232558139,0.5158005623964979,6098.9,False,,,,,,XRP/USDT,Binance US
100,2024-11-01 15:00:00,0.5192,0.523,0.5125,0.5165,16115.0,0.514855,0.5234772417404983,0.5062327582595016,65.11627906976727,73.64341085271306,0.5165354771751975,6431.6,True,,,,,,XRP/USDT,Binance US
101,2024-11-01 16:00:00,0.516,0.5219,0.516,0.5209,5263.0,0.5154799999999999,0.5239428227218267,0.5070171772781732,78.16901408450708,73.65323725297515,0.5167719352386402,6642.85,False,,,,,,XRP/USDT,Binance US
102,2024-11-01 17:00:00,0.5198,0.5203,0.5155,0.5168,1945.0,0.5158050000000001,0.5239224211616624,0.5076875788383377,49.295774647887406,64.19368926738724,0.5168158915915492,6695.05,False,,,,,,XRP/USDT,Binance US
103,2024-11-01 18:00:00,0.5165,0.5166,0.5137,0.5137,6807.0,0.51595,0.5237898442519449,0.5081101557480552,27.464788732394485,51.643192488262976,0.5167471077834388,6938.45,False,,,,,,XRP/USDT,Binance US
104,2024-11-01 19:00:00,0.5135,0.5163,0.5127,0.5163,2593.0,0.516285,0.5235325839894566,0.5090374160105434,45.774647887323624,40.845070422535166,0.5168084093457811,6999.95,False,,,,,,XRP/USDT,Binance US
105,2024-11-01 20:00:00,0.5163,0.5165,0.5155,0.5155,682.0,0.516475,0.5234089363772845,0.5095410636227156,40.140845070422046,37.79342723004671,0.5168392184098981,6983.2,False,,,,,,XRP/USDT,Binance US
106,2024-11-01 21:00:00,0.5149,0.5149,0.5082,0.5114,15268.0,0.516625,0.5229241645227148,0.5103258354772852,20.253164556961856,35.3895525049025,0.5166773984641178,7396.4,True,,,,,,XRP/USDT,Binance US
107,2024-11-01 22:00:00,0.5115,0.5123,0.5101,0.5113,1995.0,0.51667,0.5227922974703789,0.510547702529621,19.620253164556864,26.671420930646914,0.5170821691229281,6961.8,False,,,,,,XRP/USDT,Binance US
108,2024-11-01 23:00:00,0.5114,0.5135,0.5113,0.5135,297.0,0.5164,0.5225841903695094,0.5102158096304905,35.81081081081054,25.228076177443075,0.5168341646593186,6164.85,False,,,,,,XRP/USDT,Binance US
109,2024-11-02 00:00:00,0.5132,0.5152,0.5132,0.515,695.0,0.516305,0.5225151699273315,0.5100948300726685,45.94594594594603,33.7923366404378,0.516811427901084,5327.75,False,,,,,,XRP/USDT,Binance US
110,2024-11-02 01:00:00,0.5153,0.5159,0.5141,0.5143,638.0,0.516315,0.5225108475058546,0.5101191524941453,41.216216216216075,40.99099099099087,0.5169197469441112,5125.35,False,,,,,,XRP/USDT,Binance US
111,2024-11-02 02:00:00,0.5155,0.5157,0.5151,0.5155,65.0,0.51642,0.5224774790657167,0.5103625209342832,49.324324324324024,45.49549549549536,0.5170056742123036,5005.1,False,,,,,,XRP/USDT,Binance US
112,2024-11-02 03:00:00,0.5149,0.5155,0.5149,0.515,45.0,0.516555,0.5223400897277322,0.5107699102722678,45.94594594594603,45.49549549549537,0.517163528355251,4843.9,False,,,,,,XRP/USDT,Binance US
113,2024-11-02 04:00:00,0.5148,0.5151,0.5135,0.5135,189.0,0.516265,0.5220522000320139,0.510477799967986,35.81081081081054,43.69369369369352,0.5168601446981158,4264.05,False,,,,,,XRP/USDT,Binance US
114,2024-11-02 05:00:00,0.5125,0.5139,0.5118,0.5139,223.0,0.515935,0.5214517782360067,0.5104182217639933,41.60583941605854,41.120865390938356,0.515404966265336,3060.65,False,,,,,,XRP/USDT,Binance US
115,2024-11-02 06:00:00,0.5137,0.5137,0.5124,0.5132,44.0,0.5156400000000001,0.521074548351932,0.5102054516480682,41.322314049586815,39.57965475881862,0.5152266515001199,2923.1,False,,,,,,XRP/USDT,Binance US
116,2024-11-02 07:00:00,0.5127,0.5131,0.5123,0.5126,38.0,0.5153099999999999,0.5206347782261709,0.509985221773829,52.38095238095213,45.10303528219915,0.5151612223630966,2878.85,False,,,,,,XRP/USDT,Binance US
117,2024-11-02 08:00:00,0.513,0.513,0.5113,0.5116,98.0,0.51495,0.5202548140996256,0.5096451859003744,40.96385542168771,44.88904061740888,0.5151149180471559,2852.25,False,,,,,,XRP/USDT,Binance US
118,2024-11-02 09:00:00,0.5125,0.5128,0.5124,0.5126,731.0,0.5146149999999999,0.5195997240329044,0.5096302759670954,53.01204819277076,48.78561866513686,0.5149186933534746,2780.4,False,,,,,,XRP/USDT,Binance US
119,2024-11-02 10:00:00,0.5118,0.5118,0.5107,0.5114,112.0,0.5142249999999999,0.5189108690145003,0.5095391309854995,41.55844155844109,45.178115057633185,0.5147621250673257,2692.15,False,,,,,,XRP/USDT,Binance US
120,2024-11-02 11:00:00,0.5118,0.5123,0.5116,0.5121,263.0,0.514005,0.5186541538562354,0.5093558461437647,34.48275862068952,43.01774945730045,0.51400652522966,1899.55,False,,,,,,XRP/USDT,Binance US
121,2024-11-02 12:00:00,0.5117,0.5128,0.5094,0.5094,1147.0,0.5134299999999999,0.5172612290181442,0.5095987709818557,0.0,25.347066726376863,0.5127795424354248,1693.75,False,,,,,,XRP/USDT,Binance US
122,2024-11-02 13:00:00,0.51,0.5112,0.5087,0.5091,17243.0,0.513045,0.5169960025376638,0.5090939974623362,5.555555555554956,13.346104725414817,0.511330248306998,2458.65,True,,,,,,XRP/USDT,Binance US
123,2024-11-02 14:00:00,0.5093,0.51,0.5087,0.5099,1715.0,0.512855,0.5170323701119991,0.5086776298880008,16.666666666666412,7.4074074074071135,0.5109086658651123,2204.05,False,,,,,,XRP/USDT,Binance US
124,2024-11-02 15:00:00,0.51,0.5103,0.5069,0.5097,2579.0,0.512525,0.5165979531507754,0.5084520468492246,31.81818181818199,18.013468013467776,0.5105206912201878,2203.35,False,,,,,,XRP/USDT,Binance US
125,2024-11-02 16:00:00,0.5096,0.5112,0.5096,0.5106,1024.0,0.51228,0.5161855156678173,0.5083744843321826,43.02325581395421,30.50270143293419,0.5104460514760525,2220.45,False,,,,,,XRP/USDT,Binance US
126,2024-11-02 17:00:00,0.511,0.5113,0.5099,0.5108,49.0,0.5122500000000001,0.5161930151433949,0.5083069848566053,47.56097560975636,40.80080441396418,0.5099476772867425,1459.5,False,,,,,,XRP/USDT,Binance US
127,2024-11-02 18:00:00,0.5105,0.5105,0.508,0.5099,1172.0,0.5121800000000001,0.5162419414595782,0.5081180585404219,42.857142857142854,44.480458093617806,0.5098506010505169,1418.35,False,,,,,,XRP/USDT,Binance US
